Date,open,high,low,close,adj_close,volume,dividend,split
2002-11-14,87.65,87.65,86.76,86.76,41.0189791091043,118000,0.0000,1.0
2002-11-15,86.54,87.23,86.26,87.11,41.1844544743439,110700,0.0000,1.0
2002-11-18,87.02,87.63,86.96,87.5,41.3688413098966,32200,0.0000,1.0
2002-11-19,87.95,88.23,87.51,87.82,41.5201330724013,51800,0.0000,1.0
2002-11-20,88.2,88.22,86.81,86.96,41.1135364606698,307400,0.0000,1.0
2002-11-21,86.5,86.5,85.86,86.12,40.7163955840948,323200,0.0000,1.0
2002-11-22,86.33,86.39,85.88,86.04,40.6785726434686,184800,0.0000,1.0
2002-11-25,86.0,86.38,85.8,85.88,40.6029267622162,288200,0.0000,1.0
2002-11-26,86.2,87.02,86.15,86.96,41.1135364606698,377800,0.0000,1.0
2002-11-27,86.25,86.33,84.96,85.0,40.1868744153281,325600,0.0000,1.0
2002-11-29,85.16,85.63,85.14,85.55,40.4469071321331,31700,0.0000,1.0
2002-12-02,84.36,85.4,84.15,85.24,40.4844936793804,284900,0.3895,1.0
2002-12-03,85.7,85.7,85.12,85.36,40.5414873354284,113800,0.0000,1.0
2002-12-04,85.9,86.0,85.55,85.8,40.7504640742708,129000,0.0000,1.0
2002-12-05,85.28,86.28,85.26,86.02,40.854952443692,206400,0.0000,1.0
2002-12-06,87.0,87.09,85.76,86.17,40.9261945137519,440500,0.0000,1.0
2002-12-09,86.2,86.85,86.17,86.65,41.1541691379436,400300,0.0000,1.0
2002-12-10,86.61,86.93,86.5,86.88,41.2634069787021,151600,0.0000,1.0
2002-12-11,87.15,87.65,86.96,87.46,41.5388763162671,163800,0.0000,1.0
2002-12-12,87.06,87.6,87.06,87.38,41.5008805455685,135800,0.0000,1.0
2002-12-13,87.14,87.16,86.53,86.53,41.0971754818957,425800,0.0000,1.0
2002-12-16,86.9,86.9,85.84,85.88,40.7884598449694,115700,0.0000,1.0
2002-12-17,86.3,86.35,85.68,85.88,40.7884598449694,290600,0.0000,1.0
2002-12-18,86.48,86.69,86.25,86.55,41.1066744245703,191000,0.0000,1.0
2002-12-19,86.8,87.49,86.65,87.32,41.4723837175446,134400,0.0000,1.0
2002-12-20,87.23,87.56,87.15,87.38,41.5008805455685,41900,0.0000,1.0
2002-12-23,87.36,87.4,86.25,87.4,41.5103794882432,74200,0.0000,1.0
2002-12-24,88.0,88.08,87.84,87.89,41.7431035837722,46600,0.0000,1.0
2002-12-26,87.9,88.06,87.73,88.06,41.8238445965068,13500,0.0000,1.0
2002-12-27,88.55,89.03,88.28,89.03,42.2845433162276,140200,0.0000,1.0
2002-12-30,88.9,89.24,88.63,89.24,42.3842822143115,274900,0.0000,1.0
2002-12-31,88.95,89.33,88.32,88.57,42.2780365404954,109400,0.4463,1.0
2003-01-02,87.7,87.9,86.21,86.28,41.1849270939815,192100,0.0000,1.0
2003-01-03,86.15,86.54,85.83,86.48,41.2803951679129,311200,0.0000,1.0
2003-01-06,86.17,86.29,85.81,86.25,41.1706068828918,35600,0.0000,1.0
2003-01-07,86.19,86.75,86.17,86.56,41.3185823974854,69800,0.0000,1.0
2003-01-08,86.88,87.14,86.78,86.99,41.5238387564378,160100,0.0000,1.0
2003-01-09,86.17,86.17,85.02,85.32,40.7266803391111,237500,0.0000,1.0
2003-01-10,85.92,85.92,85.12,85.54,40.8316952204356,145200,0.0000,1.0
2003-01-13,85.54,85.87,85.4,85.68,40.8985228721875,53300,0.0000,1.0
2003-01-14,86.0,86.28,85.96,85.98,41.0417249830845,98900,0.0000,1.0
2003-01-15,86.28,86.7,86.2,86.4,41.2422079383404,129600,0.0000,1.0
2003-01-16,86.38,86.6,85.62,86.52,41.2994887826992,57900,0.0000,1.0
2003-01-17,87.1,87.24,86.93,86.95,41.5047451416515,97700,0.0000,1.0
2003-01-21,86.88,87.45,86.8,87.45,41.7434153264799,107500,0.0000,1.0
2003-01-22,87.68,87.9,87.52,87.88,41.9486716854323,107100,0.0000,1.0
2003-01-23,87.32,87.7,87.3,87.45,41.7434153264799,110700,0.0000,1.0
2003-01-24,87.74,88.44,87.74,87.97,41.9916323187014,285300,0.0000,1.0
2003-01-27,87.9,88.04,87.5,87.65,41.8388834004113,150500,0.0000,1.0
2003-01-28,87.65,87.78,87.1,87.65,41.8388834004113,454700,0.0000,1.0
2003-01-29,87.65,87.78,87.1,87.65,41.8388834004113,221400,0.0000,1.0
2003-01-30,87.2,87.9,87.1,87.82,41.9200312632529,108600,0.0000,1.0
2003-01-31,87.9,88.21,87.54,88.06,42.0345929519705,182300,0.0000,1.0
2003-02-03,87.67,87.91,87.31,87.88,42.0955015831387,55200,0.3076,1.0
2003-02-04,88.37,88.4,88.11,88.27,42.2823159392769,56900,0.0000,1.0
2003-02-05,88.23,88.7,87.43,87.51,41.9182674503922,223300,0.0000,1.0
2003-02-06,87.84,88.26,87.79,88.22,42.2583653807976,120900,0.0000,1.0
2003-02-07,87.77,88.52,87.63,88.42,42.3541676147147,247200,0.0000,1.0
2003-02-10,88.12,88.4,87.69,87.8,42.0571806895719,76600,0.0000,1.0
2003-02-11,87.6,87.91,87.43,87.78,42.0476004661802,259100,0.0000,1.0
2003-02-12,87.8,88.13,87.67,88.09,42.1960939287516,121300,0.0000,1.0
2003-02-13,88.27,89.18,88.17,88.57,42.4260192901524,440200,0.0000,1.0
2003-02-14,88.3,88.37,87.61,87.81,42.0619708012677,829700,0.0000,1.0
2003-02-18,87.56,87.98,87.34,87.92,42.1146620299221,213200,0.0000,1.0
2003-02-19,88.39,88.7,88.25,88.52,42.4020687316732,62100,0.0000,1.0
2003-02-20,88.34,88.9,88.34,88.82,42.5457720825487,486700,0.0000,1.0
2003-02-21,88.56,88.72,88.21,88.3,42.2966862743644,250400,0.0000,1.0
2003-02-24,88.88,88.9,88.62,88.72,42.4978709655902,168200,0.0000,1.0
2003-02-25,89.4,89.65,89.0,89.13,42.6942655451201,358500,0.0000,1.0
2003-02-26,89.38,89.75,89.15,89.75,42.9912524702628,334000,0.0000,1.0
2003-02-27,89.46,89.99,89.31,89.9,43.0631041457006,695700,0.0000,1.0
2003-02-28,89.68,90.54,89.58,90.47,43.3361405123641,213100,0.0000,1.0
2003-03-03,90.0,90.45,89.91,90.24,43.3889754443693,204100,0.3403,1.0
2003-03-04,90.13,90.45,90.02,90.3,43.4178244971914,83100,0.0000,1.0
2003-03-05,90.62,90.63,90.04,90.6,43.5620697613017,126000,0.0000,1.0
2003-03-06,90.55,90.68,90.06,90.25,43.3937836198397,166000,0.0000,1.0
2003-03-07,90.72,90.79,90.05,90.56,43.5428370594203,263800,0.0000,1.0
2003-03-10,90.81,91.03,90.68,91.03,43.7688213065264,147200,0.0000,1.0
2003-03-11,90.99,91.16,90.73,90.87,43.6918904990009,82800,0.0000,1.0
2003-03-12,90.92,91.36,90.88,91.2,43.8505602895222,454800,0.0000,1.0
2003-03-13,90.15,90.39,89.52,89.52,43.0427868105047,830200,0.0000,1.0
2003-03-14,89.9,90.12,89.62,89.96,43.2543465311998,590900,0.0000,1.0
2003-03-17,90.52,90.52,88.86,88.88,42.7350635804028,724400,0.0000,1.0
2003-03-18,88.96,89.2,88.01,88.04,42.331176840894,415200,0.0000,1.0
2003-03-19,88.04,88.07,87.33,87.39,42.0186454353218,398400,0.0000,1.0
2003-03-20,87.82,87.95,86.76,87.25,41.951330978737,206700,0.0000,1.0
2003-03-21,86.92,87.05,86.05,86.05,41.3743499222959,843400,0.0000,1.0
2003-03-24,87.1,87.6,86.85,87.41,42.0282617862625,373800,0.0000,1.0
2003-03-25,87.65,87.82,86.9,87.31,41.980180031559,606400,0.0000,1.0
2003-03-26,87.25,87.65,87.25,87.49,42.0667271900252,309500,0.0000,1.0
2003-03-27,87.75,87.87,87.33,87.55,42.0955762428472,191600,0.0000,1.0
2003-03-28,87.92,88.08,87.72,87.75,42.1917397522541,253400,0.0000,1.0
2003-03-31,88.3,88.93,88.3,88.9,42.7446799313435,643800,0.0000,1.0
2003-04-01,88.4,88.79,87.9,88.27,42.6234658277361,289800,0.3779,1.0
2003-04-02,87.65,87.7,87.28,87.35,42.1792198941062,312200,0.0000,1.0
2003-04-03,87.25,87.58,87.14,87.3,42.1550760933654,245600,0.0000,1.0
2003-04-04,87.06,87.3,86.88,87.05,42.0343570896616,184900,0.0000,1.0
2003-04-07,86.22,86.86,85.92,86.85,41.9377818866986,485400,0.0000,1.0
2003-04-08,87.05,87.59,86.99,87.55,42.2757950970692,194700,0.0000,1.0
2003-04-09,87.4,87.86,87.17,87.81,42.4013428609212,102400,0.0000,1.0
2003-04-10,87.75,87.85,87.35,87.4,42.2033636948469,53300,0.0000,1.0
2003-04-11,86.82,87.32,86.59,87.26,42.1357610527728,450000,0.0000,1.0
2003-04-14,87.1,87.11,86.71,87.02,42.0198708092172,207100,0.0000,1.0
2003-04-15,87.33,87.53,87.04,87.49,42.2468225361803,128500,0.0000,1.0
2003-04-16,87.53,87.9,87.47,87.85,42.4206579015138,97700,0.0000,1.0
2003-04-17,88.24,88.4,87.8,87.99,42.4882605435879,106200,0.0000,1.0
2003-04-21,87.48,87.83,87.26,87.8,42.396514100773,148000,0.0000,1.0
2003-04-22,88.15,88.26,87.62,87.75,42.3723703000322,299900,0.0000,1.0
2003-04-23,87.78,88.01,87.6,87.93,42.459287982699,42700,0.0000,1.0
2003-04-24,88.4,88.99,88.4,88.72,42.840760034403,199000,0.0000,1.0
2003-04-25,88.75,89.1,88.68,88.92,42.937335237366,529700,0.0000,1.0
2003-04-28,89.09,89.09,88.78,88.78,42.8697325952919,80500,0.0000,1.0
2003-04-29,88.53,88.77,88.32,88.63,42.7973011930696,177500,0.0000,1.0
2003-04-30,88.79,89.52,88.72,89.45,43.1932595252181,293400,0.0000,1.0
2003-05-01,89.2,89.6,88.8,89.02,43.2140231938551,231200,0.4730,1.0
2003-05-02,89.06,89.07,88.27,88.32,42.8742139797942,231500,0.0000,1.0
2003-05-05,88.54,88.87,88.2,88.79,43.1023715949494,77700,0.0000,1.0
2003-05-06,88.84,89.4,88.52,89.23,43.3159659580734,260600,0.0000,1.0
2003-05-07,90.0,90.33,89.82,90.27,43.8208253618209,306900,0.0000,1.0
2003-05-08,90.6,90.9,90.28,90.49,43.9276225433829,437400,0.0000,1.0
2003-05-09,90.3,90.62,90.2,90.58,43.9713122994765,110000,0.0000,1.0
2003-05-12,91.14,91.19,90.73,91.15,44.2480140880689,364700,0.0000,1.0
2003-05-13,90.9,91.37,90.83,91.35,44.3451024349434,227800,0.0000,1.0
2003-05-14,91.83,92.98,91.62,92.75,45.0247208630652,1426500,0.0000,1.0
2003-05-15,92.6,93.57,92.6,93.04,45.1654989660332,810300,0.0000,1.0
2003-05-16,93.48,93.76,92.95,93.72,45.4955993454067,703900,0.0000,1.0
2003-05-19,94.11,94.24,93.13,93.4,45.3402579904074,817800,0.0000,1.0
2003-05-20,93.15,94.78,93.12,94.78,46.0101675838417,606600,0.0000,1.0
2003-05-21,94.25,95.66,94.12,94.77,46.005313166498,1799600,0.0000,1.0
2003-05-22,95.1,95.7,94.9,95.61,46.413084223371,576200,0.0000,1.0
2003-05-23,95.77,96.21,95.64,95.85,46.5295902396204,690600,0.0000,1.0
2003-05-27,95.62,95.71,94.12,94.12,45.6897760391557,846400,0.0000,1.0
2003-05-28,93.9,94.14,93.31,93.96,45.6121053616561,730500,0.0000,1.0
2003-05-29,94.3,94.8,94.071,94.78,46.0101675838417,508300,0.0000,1.0
2003-05-30,94.45,94.74,93.97,94.6,45.9227880716546,722200,0.0000,1.0
2003-06-02,93.88,93.88,93.09,93.51,45.5870565681625,478600,0.3984,1.0
2003-06-03,93.76,94.58,93.71,94.26,45.9526890398353,389400,0.0000,1.0
2003-06-04,94.46,94.71,94.05,94.54,46.0891918292598,394100,0.0000,1.0
2003-06-05,95.2,95.38,93.8,93.8,45.7284344572093,820900,0.0000,1.0
2003-06-06,93.7,94.15,93.38,94.14,45.8941878443676,276800,0.0000,1.0
2003-06-09,94.7,94.88,94.27,94.77,46.2013191205727,282200,0.0000,1.0
2003-06-10,95.08,95.93,95.07,95.9,46.7522053778931,534800,0.0000,1.0
2003-06-11,96.25,96.6,95.7,95.78,46.6937041824254,633600,0.0000,1.0
2003-06-12,96.11,96.73,96.01,96.53,47.0593366540982,315400,0.0000,1.0
2003-06-13,96.93,97.28,96.76,97.18,47.376218129548,478400,0.0000,1.0
2003-06-16,97.5,97.66,96.26,96.26,46.927708964296,789300,0.0000,1.0
2003-06-17,95.97,96.031,95.4,95.5,46.5572013930009,691600,0.0000,1.0
2003-06-18,95.06,95.06,94.2,94.28,45.9624392390799,657600,0.0000,1.0
2003-06-19,93.96,94.48,93.5,94.1,45.8746874458784,817700,0.0000,1.0
2003-06-20,93.9,94.05,93.03,93.75,45.7040589590978,561700,0.0000,1.0
2003-06-23,93.819,94.43,93.53,94.31,45.9770645379468,819900,0.0000,1.0
2003-06-24,94.15,95.18,94.01,95.18,46.4011982050872,292900,0.0000,1.0
2003-06-25,95.42,95.49,93.45,93.66,45.660183062497,1002800,0.0000,1.0
2003-06-26,93.25,93.25,92.12,92.4,45.0459205100868,1423800,0.0000,1.0
2003-06-27,92.55,92.55,91.55,92.07,44.8850422225507,735900,0.0000,1.0
2003-06-30,91.92,92.52,91.68,92.5,45.0946715063098,541900,0.0000,1.0
2003-07-01,92.15,92.49,91.51,91.69,44.8718307025743,449000,0.3529,1.0
2003-07-02,91.2,92.07,91.11,91.92,44.9843895537205,338800,0.0000,1.0
2003-07-03,91.7,91.71,90.6,90.6,44.3383996254033,559100,0.0000,1.0
2003-07-07,90.28,90.59,90.02,90.02,44.0545555659913,465400,0.0000,1.0
2003-07-08,90.43,90.48,89.63,90.1,44.0937064707377,389600,0.0000,1.0
2003-07-09,90.53,90.69,90.11,90.39,44.2356285004438,270400,0.0000,1.0
2003-07-10,90.69,90.75,90.12,90.36,44.2209469111638,718000,0.0000,1.0
2003-07-11,90.3,90.79,90.21,90.79,44.4313830241762,389500,0.0000,1.0
2003-07-14,90.68,90.87,89.63,89.75,43.9224212624718,465900,0.0000,1.0
2003-07-15,89.54,89.86,87.4,87.65,42.8947100128764,3171100,0.0000,1.0
2003-07-16,87.41,88.72,87.15,88.15,43.139403167542,1205400,0.0000,1.0
2003-07-17,87.33,88.04,87.18,87.88,43.0072688640226,1030600,0.0000,1.0
2003-07-18,87.65,87.96,87.44,87.7,42.919179328343,550800,0.0000,1.0
2003-07-21,87.5,87.6,85.65,85.84,42.008920792987,1267600,0.0000,1.0
2003-07-22,85.97,86.36,85.44,86.26,42.2144630429061,1576900,0.0000,1.0
2003-07-23,86.8,87.05,86.4,86.55,42.3563850726121,1374700,0.0000,1.0
2003-07-24,85.9,86.08,85.55,85.79,41.9844514775204,701100,0.0000,1.0
2003-07-25,85.98,86.62,85.4,85.56,41.8718926263743,1273500,0.0000,1.0
2003-07-28,85.24,85.29,84.4,84.41,41.3090983706434,1268500,0.0000,1.0
2003-07-29,84.18,85.35,83.26,83.26,40.7463041149126,2139300,0.0000,1.0
2003-07-30,83.74,84.72,83.57,84.2,41.2063272456839,1963400,0.0000,1.0
2003-07-31,83.69,83.71,82.23,82.95,40.5945943590199,4706400,0.0000,1.0
2003-08-01,82.1,82.79,81.98,82.51,40.5642524078414,3061200,0.3780,1.0
2003-08-04,82.48,83.22,82.35,83.22,40.9133085126719,1858700,0.0000,1.0
2003-08-05,83.21,83.29,81.8,82.03,40.3282708158433,2413000,0.0000,1.0
2003-08-06,82.5,83.77,82.37,83.65,41.1247086888369,2549700,0.0000,1.0
2003-08-07,83.8,84.05,83.139,84.0,41.2967785996689,1796400,0.0000,1.0
2003-08-08,84.34,84.79,83.65,83.66,41.1296249720035,2399100,0.0000,1.0
2003-08-11,83.55,83.57,82.91,83.24,40.9231410790052,1355000,0.0000,1.0
2003-08-12,83.42,83.65,82.8,82.85,40.7314060355067,1534200,0.0000,1.0
2003-08-13,82.2,82.35,81.19,81.25,39.9448007288464,2258100,0.0000,1.0
2003-08-14,81.44,82.1,80.91,82.05,40.3381033821765,1612300,0.0000,1.0
2003-08-15,82.2,82.5,81.9,82.0,40.3135219663434,515100,0.0000,1.0
2003-08-18,82.3,82.6,82.01,82.38,40.5003407266752,655300,0.0000,1.0
2003-08-19,82.55,83.65,82.5,83.65,41.1247086888369,1086500,0.0000,1.0
2003-08-20,83.83,83.87,82.74,83.2,40.9034759463387,503600,0.0000,1.0
2003-08-21,83.06,83.45,82.42,83.0,40.8051502830061,783600,0.0000,1.0
2003-08-22,83.1,83.85,82.9,83.37,40.9870527601713,413200,0.0000,1.0
2003-08-25,83.32,83.54,82.25,82.72,40.6674943543406,648200,0.0000,1.0
2003-08-26,82.45,83.37,82.32,83.37,40.9870527601713,837200,0.0000,1.0
2003-08-27,83.27,83.27,82.61,82.99,40.8002339998395,409100,0.0000,1.0
2003-08-28,83.23,83.98,83.23,83.85,41.2230343521694,557200,0.0000,1.0
2003-08-29,83.94,83.99,83.38,83.65,41.1247086888369,651100,0.0000,1.0
2003-09-02,83.63,83.65,82.04,82.06,40.5259053991417,868700,0.3720,1.0
2003-09-03,82.484,82.484,81.88,82.19,40.5901068091087,639900,0.0000,1.0
2003-09-04,82.49,82.71,82.16,82.65,40.8172810289917,562900,0.0000,1.0
2003-09-05,83.4,84.09,83.17,84.07,41.5185579686308,838000,0.0000,1.0
2003-09-08,83.63,84.45,83.2,83.2,41.0889023788519,621100,0.0000,1.0
2003-09-09,83.52,83.94,82.916,83.8,41.3852165786994,599900,0.0000,1.0
2003-09-10,83.9,84.7,83.82,84.65,41.8049950284834,1285900,0.0000,1.0
2003-09-11,84.26,84.38,83.8,84.1,41.5333736786232,859500,0.0000,1.0
2003-09-12,85.02,85.38,84.45,84.68,41.8198107384757,1375300,0.0000,1.0
2003-09-15,84.5,84.89,84.11,84.55,41.7556093285088,367100,0.0000,1.0
2003-09-16,84.37,84.5,83.9,84.42,41.6914079185418,655200,0.0000,1.0
2003-09-17,84.72,85.56,84.48,85.47,42.2099577682749,1223900,0.0000,1.0
2003-09-18,85.65,85.65,84.83,85.53,42.2395891882597,615000,0.0000,1.0
2003-09-19,85.65,86.03,85.49,85.63,42.2889748882343,869300,0.0000,1.0
2003-09-22,85.0,85.18,84.23,84.95,41.9531521284071,1126400,0.0000,1.0
2003-09-23,84.88,85.54,84.64,85.53,42.2395891882597,632100,0.0000,1.0
2003-09-24,85.54,86.49,85.34,86.27,42.6050433680716,1005300,0.0000,1.0
2003-09-25,86.3,86.72,86.15,86.7,42.8174018779623,846800,0.0000,1.0
2003-09-26,86.94,87.49,86.823,87.48,43.202610337764,1869700,0.0000,1.0
2003-09-29,87.02,87.45,86.66,86.78,42.856910437942,743000,0.0000,1.0
2003-09-30,87.0,88.25,86.96,88.22,43.5680645175759,1623900,0.0000,1.0
2003-10-01,87.5,87.93,87.35,87.52,43.4035607509606,931900,0.3669,1.0
2003-10-02,86.84,87.45,86.4,87.12,43.2051898151701,1194100,0.0000,1.0
2003-10-03,86.05,86.2,85.1,85.29,42.2976427839286,1451200,0.0000,1.0
2003-10-06,85.12,85.79,85.08,85.66,42.4811358995348,507200,0.0000,1.0
2003-10-07,85.45,85.57,84.63,84.67,41.9901678334533,594200,0.0000,1.0
2003-10-08,84.45,84.98,84.35,84.65,41.9802492866638,811800,0.0000,1.0
2003-10-09,83.92,84.13,83.65,84.05,41.682692882978,1385600,0.0000,1.0
2003-10-10,84.5,84.73,84.3,84.55,41.9306565527162,256600,0.0000,1.0
2003-10-13,84.35,84.5,84.22,84.22,41.767000530689,116300,0.0000,1.0
2003-10-14,83.75,84.1,83.55,83.64,41.4793626737928,337100,0.0000,1.0
2003-10-15,83.16,83.3,82.85,83.23,41.2760324646075,465600,0.0000,1.0
2003-10-16,83.48,83.77,82.75,82.9,41.1123764425804,564900,0.0000,1.0
2003-10-17,83.08,83.69,83.01,83.54,41.4297699398452,354500,0.0000,1.0
2003-10-20,83.45,84.15,83.42,83.82,41.5686295948985,281600,0.0000,1.0
2003-10-21,84.03,84.38,83.85,84.13,41.7223670701361,429700,0.0000,1.0
2003-10-22,84.6,85.0,84.4,84.95,42.1290274885067,798000,0.0000,1.0
2003-10-23,85.0,85.0,84.02,84.33,41.8215525380314,1055600,0.0000,1.0
2003-10-24,85.0,85.6,84.66,85.27,42.2877242371391,1412200,0.0000,1.0
2003-10-27,85.15,85.33,84.8,85.1,42.2034165894281,346900,0.0000,1.0
2003-10-28,84.85,85.69,84.57,85.55,42.4265838921924,2200300,0.0000,1.0
2003-10-29,85.28,85.35,84.61,84.78,42.0447198407957,926600,0.0000,1.0
2003-10-30,84.0,84.55,83.8,84.4,41.8562674517947,936300,0.0000,1.0
2003-10-31,84.73,85.22,83.74,85.19,42.248050049981,887400,0.0000,1.0
2003-11-03,84.56,84.58,84.04,84.44,42.0486872595115,957700,0.3480,1.0
2003-11-04,84.65,84.97,84.59,84.92,42.2877134305746,246500,0.0000,1.0
2003-11-05,84.82,84.82,84.26,84.34,41.99889014054,275100,0.0000,1.0
